Smiles,Standard Value,Standard Units,Molecule ChEMBL ID,value_nm,LogP,TPSA,MW,pIC50,Is_NonSedating,NonSedating_Probability,Lipinski_Status
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,23.0,nM,CHEMBL564370,23.0,2.987300000000002,91.02000000000001,521.6430000000004,7.638272163982407,1,0.98,Pass
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,23.0,nM,CHEMBL559665,23.0,2.9162000000000017,91.02000000000001,535.6700000000004,7.638272163982407,1,1.0,Pass
Cn1c(N2CCN(CCCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,35.0,nM,CHEMBL552057,35.0,2.987300000000001,91.02000000000001,521.6430000000004,7.455931955649724,1,0.98,Pass
Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,37.0,nM,CHEMBL551457,37.0,2.597200000000001,91.02000000000001,507.6160000000004,7.431798275933005,1,0.99,Pass
Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,40.0,nM,CHEMBL559664,40.0,2.5261000000000005,91.02000000000001,521.6430000000004,7.3979400086720375,1,1.0,Pass
Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,40.0,nM,CHEMBL559664,40.0,2.5261000000000005,91.02000000000001,521.6430000000004,7.3979400086720375,1,1.0,Pass
Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,41.0,nM,CHEMBL1774491,41.0,2.4151000000000007,100.25,519.6020000000003,7.3872161432802645,1,1.0,Pass
Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,54.0,nM,CHEMBL1774498,54.0,2.5502000000000002,91.02000000000001,531.6570000000004,7.267606240177032,1,0.99,Pass
Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,63.0,nM,CHEMBL1774504,63.0,2.708700000000001,97.00999999999999,516.5980000000003,7.200659450546418,1,0.98,Pass
Cn1c(N2CCCN(CCCN3c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,70.0,nM,CHEMBL1774497,70.0,2.6213000000000006,91.02000000000001,517.6300000000003,7.154901959985743,1,1.0,Pass
Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,84.0,nM,CHEMBL1774500,84.0,2.2475000000000005,97.00999999999999,516.5980000000004,7.075720713938118,1,0.99,Pass
Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,92.0,nM,CHEMBL1774502,92.0,2.637600000000001,97.00999999999999,530.6250000000003,7.036212172654444,1,1.0,Pass
Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,105.0,nM,CHEMBL560917,105.0,2.916200000000001,91.02000000000001,535.6700000000004,6.978810700930062,1,1.0,Pass
Cn1c(N2CCN(CCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,124.0,nM,CHEMBL564168,124.0,2.2070999999999996,91.02000000000001,493.5890000000004,6.906578314837765,1,0.98,Pass
CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1CO2,128.0,nM,CHEMBL1774494,128.0,2.9050000000000002,100.25000000000001,547.6560000000002,6.892790030352131,1,0.82,Pass
Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,128.0,nM,CHEMBL1774493,128.0,2.3440000000000003,100.25,533.6290000000004,6.892790030352131,1,0.99,Pass
Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,135.0,nM,CHEMBL1774506,135.0,2.8438000000000017,87.78,528.6530000000004,6.8696662315049934,1,0.95,Pass
Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,140.0,nM,CHEMBL1774490,140.0,2.0249999999999995,100.25,505.5750000000004,6.853871964321762,1,1.0,Pass
Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,153.0,nM,CHEMBL1774507,153.0,2.914900000000002,87.78,514.6260000000003,6.815308569182402,1,0.91,Pass
Cn1c(N2CCN(CC/C=C3/c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,195.0,nM,CHEMBL1774505,195.0,2.4537000000000004,87.78,514.6260000000003,6.709965388637482,1,0.95,Pass
Cn1c(N2CCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,255.0,nM,CHEMBL1774492,255.0,1.9538999999999995,100.25,519.6020000000004,6.5934598195660445,1,1.0,Pass
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,319.0,nM,CHEMBL1200406,319.0,2.967900000000001,85.15,469.97300000000024,6.496209316942819,1,0.78,Pass
Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,325.0,nM,CHEMBL1774503,325.0,2.3186,97.00999999999999,502.57100000000037,6.488116639021126,1,0.98,Pass
O=C(O)/C=C/C(=O)O.[2H]C([2H])(Cc1c[nH]c2ccccc12)N(C)C,340.0,nM,CHEMBL5398630,340.0,1.9838000000000002,93.62999999999998,306.3582035560001,6.468521082957745,1,0.91,Pass
CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O,520.0,nM,CHEMBL3183055,520.0,1.9838000000000002,93.63000000000001,304.34600000000006,6.2839966563652006,1,0.91,Pass
Cn1c(N2CCCN(CCCN3c4cc(C(=O)O)ccc4COc4ccccc43)CC2)cc(=O)n(C)c1=O,530.0,nM,CHEMBL1774496,530.0,2.4151,100.25,519.6020000000003,6.275724130399211,1,1.0,Pass
Cn1c(N2CCN(CC/C=C3\c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,540.0,nM,CHEMBL1774501,540.0,2.2475000000000005,97.00999999999999,516.5980000000004,6.267606240177032,1,0.99,Pass
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,1000.0,nM,CHEMBL1278088,1000.0,2.529,80.28,432.5720000000004,6.0,1,0.77,Pass
COC1CCN(c2cc(C(=O)NS(=O)(=O)N(C)C)nc3c2c(C2CCC2)nn3-c2ccc(F)cc2)CC1,8000.0,nM,CHEMBL5421982,8000.0,2.9785000000000013,109.66,530.6260000000002,5.096910013008056,1,0.94,Pass
